:START_ID,:END_ID,:TYPE,rel,support_count:int,support_probability:float,log_support_odds:float,batch_ids,edge_probability:float
event:german-offensive-verdun,event:french-retreat-caurettes-wood,CAUSAL_LINK,CAUSES,,,,,
event:german-offensive-verdun,event:new-commander-verdun,CAUSAL_LINK,CAUSES,,,,,
event:german-offensive-verdun,event:president-to-send-note-berlin,CAUSAL_LINK,MEDIATES,,,,,
event:german-offensive-west-front,event:german-attack-northern-sector,CAUSAL_LINK,CAUSES,,,,,
event:german-offensive-west-front,event:german-attack-northwest-kemmel,CAUSAL_LINK,CAUSES,,,,,
event:german-offensive-west-front,event:german-attack-southern-sector,CAUSAL_LINK,CAUSES,,,,,
event:german-offensive-western-front,event:british-retreat-southwest-of-neuville,CAUSAL_LINK,CAUSES,,,,,
event:german-offensive-western-front,event:german-artillery-activity,CAUSAL_LINK,CAUSES,,,,,
event:german-offensive-western-front,event:german-troops-sweep-serbia,CAUSAL_LINK,CAUSES,,,,,
event:german-preparation,event:allied-counter,CAUSAL_LINK,CAUSES,,,,,
event:german-preparations,event:weather-improvement,CAUSAL_LINK,CAUSES,,,,,
event:german-preparations-west-ponta-mousson,claim:german-preparations-detected,CAUSAL_LINK,MEDIATES,,,,,
event:german-press-comment,claim:german-press-comment,CAUSAL_LINK,CAUSES,,,,,
event:german-propaganda,claim:german-offensive-imminent,CAUSAL_LINK,ENABLES,,,,,
event:german-raid-bucquoy,claim:german-raid,CAUSAL_LINK,CAUSES,,,,,
event:german-raid-lorraine,event:german-artillery-active,CAUSAL_LINK,CAUSES,,,,,
event:german-raid-xivray,claim:german-raid-failed,CAUSAL_LINK,CAUSES,,,,,
event:german-reply-delto,event:marina-case-delay,CAUSAL_LINK,CAUSES,,,,,
event:german-reply-to-allies,event:alcock-and-browns-flight,CAUSAL_LINK,MEDIATES,,,,,
event:german-reply-to-allies,event:german-demonstration-at-graudent,CAUSAL_LINK,MEDIATES,,,,,
event:german-reply-to-allies,event:german-signature-of-treaty,CAUSAL_LINK,CAUSES,,,,,
event:german-reply-to-note,event:german-americans-demonstration,CAUSAL_LINK,CAUSES,,,,,
event:german-reply-to-note,event:scott-funston-conference,CAUSAL_LINK,MEDIATES,,,,,
event:german-reply-to-wilson,claim:armistice-proposal-received,CAUSAL_LINK,CAUSES,,,,,
event:german-reply-to-wilson,claim:conference-held,CAUSAL_LINK,CAUSES,,,,,
event:german-reply-to-wilson,claim:german-note-advocates-armistice,CAUSAL_LINK,CAUSES,,,,,
event:german-reply-to-wilson,claim:german-note-conforms,CAUSAL_LINK,CAUSES,,,,,
event:german-reply-to-wilson,claim:german-note-published,CAUSAL_LINK,CAUSES,,,,,
event:german-reply-to-wilson,claim:german-note-received,CAUSAL_LINK,CAUSES,,,,,
event:german-reply-to-wilson,claim:president-wilson-discussed,CAUSAL_LINK,CAUSES,,,,,
event:german-reply-to-wilson,claim:public-opinion-unanimous,CAUSAL_LINK,CAUSES,,,,,
event:german-reports,event:italian-front-deployment,CAUSAL_LINK,CAUSES,,,,,
event:german-repulsion-somme,claim:german-repulsion-somme,CAUSAL_LINK,CAUSES,,,,,
event:german-resistance,claim:german-resistance-stubborn,CAUSAL_LINK,CAUSES,,,,,
event:german-retake-trenches,claim:german-retakes-trenches,CAUSAL_LINK,CAUSES,,,,,
event:german-retreat,claim:german-retreat,CAUSAL_LINK,CAUSES,,,,,
event:german-retreat,claim:german-retreat-causes-improved-outlook,CAUSAL_LINK,CAUSES,,,,,
event:german-retreat,event:austrian-socialist-meeting,CAUSAL_LINK,MEDIATES,,,,,
event:german-retreat,event:count-von-reventlow-campaign,CAUSAL_LINK,MEDIATES,,,,,
event:german-retreat,event:french-advance,CAUSAL_LINK,CAUSES,,,,,
event:german-retreat,event:german-government-denials,CAUSAL_LINK,MEDIATES,,,,,
event:german-retreat,event:german-public-nerves-shaken,CAUSAL_LINK,CAUSES,,,,,
event:german-retreat,event:german-reinforcements,CAUSAL_LINK,ENABLES,,,,,
event:german-retreat,event:german-retreat-slow,CAUSAL_LINK,CAUSES,,,,,
event:german-retreat,event:german-socialist-negotiations,CAUSAL_LINK,MEDIATES,,,,,
event:german-retreat,event:german-socialist-peace-proposals,CAUSAL_LINK,MEDIATES,,,,,
event:german-retreat,event:german-surrender-assets,CAUSAL_LINK,CAUSES,,,,,
event:german-retreat,event:guchkov-trip,CAUSAL_LINK,CAUSES,,,,,
event:german-retreat,event:house-vote-down-plan,CAUSAL_LINK,MEDIATES,,,,,
event:german-retreat,event:investigation-illegal-acts,CAUSAL_LINK,CAUSES,,,,,
event:german-retreat,event:scheidemann-mission,CAUSAL_LINK,MEDIATES,,,,,
event:german-retreat,event:soissons-bombardment,CAUSAL_LINK,CAUSES,,,,,
event:german-retreat,event:tank-battle,CAUSAL_LINK,CAUSES,,,,,
event:german-retreat,event:volyusky-guards-loyalty,CAUSAL_LINK,CAUSES,,,,,
event:german-retreat-baranovichi,claim:german-retreat-baranovichi,CAUSAL_LINK,CAUSES,,,,,
event:german-retreat-kiselin,actor:german-forces,CAUSAL_LINK,CAUSES,,,,,
event:german-retreat-monastir,event:french-occupation-kroni,CAUSAL_LINK,MEDIATES,,,,,
event:german-retreat-monastir,event:us-mexican-issue-resolution,CAUSAL_LINK,MEDIATES,,,,,
event:german-retreat-piave,claim:german-retreat-piave,CAUSAL_LINK,CAUSES,,,,,
event:german-retreat-somme,claim:german-lost-lines,CAUSAL_LINK,CAUSES,,,,,
event:german-retreat-somme,claim:german-repulsed-somme,CAUSAL_LINK,CAUSES,,,,,
event:german-retreat-somme,claim:german-repulsed-verdun,CAUSAL_LINK,CAUSES,,,,,
event:german-revolution,claim:army-not-loyal,CAUSAL_LINK,CAUSES,,,,,
event:german-revolution,claim:ebert-government-overthrown,CAUSAL_LINK,CAUSES,,,,,
event:german-revolution,claim:general-strike-called,CAUSAL_LINK,CAUSES,,,,,
event:german-revolution,claim:government-overthrown,CAUSAL_LINK,CAUSES,,,,,
event:german-revolution,claim:kapp-assumes-power,CAUSAL_LINK,CAUSES,,,,,
event:german-revolution,claim:navy-brigades-involved,CAUSAL_LINK,CAUSES,,,,,
event:german-revolution,claim:new-government-formed,CAUSAL_LINK,CAUSES,,,,,
event:german-revolution,claim:proclamation-issued,CAUSAL_LINK,CAUSES,,,,,
event:german-revolution,claim:protest-call,CAUSAL_LINK,CAUSES,,,,,
event:german-revolution,claim:revolution-spreads,CAUSAL_LINK,CAUSES,,,,,
event:german-revolution,claim:troops-enter-berlin,CAUSAL_LINK,CAUSES,,,,,
event:german-revolution,claim:troops-from-doeberitz,CAUSAL_LINK,ENABLES,,,,,
event:german-revolution,claim:two-governments,CAUSAL_LINK,CAUSES,,,,,
event:german-revolution,event:coalition-forming,CAUSAL_LINK,CAUSES,,,,,
event:german-revolution,event:general-strike,CAUSAL_LINK,CAUSES,,,,,
event:german-revolution,event:military-resistance,CAUSAL_LINK,CAUSES,,,,,
event:german-revolution,event:navy-sent-over,CAUSAL_LINK,CAUSES,,,,,
event:german-revolution,event:new-reichstag-election,CAUSAL_LINK,CAUSES,,,,,
event:german-revolution-management,actor:ex-kaiser,CAUSAL_LINK,CAUSES,,,,,
event:german-revolution-management,actor:former-empress,CAUSAL_LINK,CAUSES,,,,,
event:german-settlement-discussion,claim:german-settlement-achievement,CAUSAL_LINK,CAUSES,,,,,
event:german-settlement-discussion,claim:german-settlement-improvement,CAUSAL_LINK,CAUSES,,,,,
event:german-settlement-discussion,claim:german-settlement-threat,CAUSAL_LINK,CAUSES,,,,,
event:german-shell-shortage,event:british-advance,CAUSAL_LINK,CAUSES,,,,,
event:german-socialist-agitation,event:abdication-discussion,CAUSAL_LINK,ENABLES,,,,,
event:german-socialists-reichstag-session,claim:german-socialists-request-reichstag,CAUSAL_LINK,CAUSES,,,,,
event:german-sovereignty,event:hungarian-soviet-government,CAUSAL_LINK,MEDIATES,,,,,
event:german-spy-activity,actor:secret-service,CAUSAL_LINK,CAUSES,,,,,
event:german-state-conference,topic:german-influenza-epidemic,CAUSAL_LINK,CAUSES,,,,,
event:german-surrender-conversation,claim:american-army-will-overwhelm-germany,CAUSAL_LINK,CAUSES,,,,,
event:german-surrender-conversation,claim:german-surrender-inevitable,CAUSAL_LINK,CAUSES,,,,,
event:german-takeover-petrograd,event:moscow-capital-move,CAUSAL_LINK,MEDIATES,,,,,
event:german-threat-to-petrograd,event:german-transfers-to-russian-front,CAUSAL_LINK,CAUSES,,,,,
event:german-train-service-curtailment,event:german-leak-inquiry,CAUSAL_LINK,MEDIATES,,,,,
event:german-treaty-signing,topic:peace-treaty,CAUSAL_LINK,CAUSES,,,,,
event:german-trenches-penetrated-butte-de-souain,actor:british-army,CAUSAL_LINK,CAUSES,,,,,
event:german-troop-mobilization,event:british-advance,CAUSAL_LINK,CAUSES,,,,,
event:german-troops-take-douaumont,claim:german-troops-take-douaumont,CAUSAL_LINK,CAUSES,,,,,
event:german-victory,event:italian-retreat,CAUSAL_LINK,CAUSES,,,,,
event:german-vindictive-sinking,topic:western-front,CAUSAL_LINK,CAUSES,,,,,
event:german-warships-in-gulf-of-riga,topic:german-war-effort,CAUSAL_LINK,CAUSES,,,,,
event:german-warships-in-gulf-of-riga,topic:german-war-effort,CAUSAL_LINK,ENABLES,,,,,
event:german_advances_russia,event:german_occupation_kiev,CAUSAL_LINK,CAUSES,,,,,
event:german_aeros_loss_lorraine,event:german_official_report,CAUSAL_LINK,MEDIATES,,,,,
event:german_and_bulgarian_advances,event:german_and_bulgarian_guarantees_to_greece,CAUSAL_LINK,CAUSES,,,,,
event:german_and_bulgarian_advances,event:german_troops_gain_footing_in_trenches,CAUSAL_LINK,CAUSES,,,,,
event:german_armistice_negotiations,event:german_armistice_terms,CAUSAL_LINK,CAUSES,,,,,
event:german_attack,claim:german_slaughter,CAUSAL_LINK,CAUSES,,,,,
event:german_attack,claim:german_troops_rejected,CAUSAL_LINK,CAUSES,,,,,
event:german_attack,event:france_resistance,CAUSAL_LINK,ENABLES,,,,,
event:german_attack,event:french_counterattacks,CAUSAL_LINK,CAUSES,,,,,
event:german_attack,event:german_advances_south_of_soissons,CAUSAL_LINK,CAUSES,,,,,
event:german_attack,event:german_efforts_near_chouy_and_neuilly,CAUSAL_LINK,CAUSES,,,,,
event:german_attack,event:german_gains,CAUSAL_LINK,CAUSES,,,,,
event:german_attack,event:hangard_capture,CAUSAL_LINK,CAUSES,,,,,
event:german_attack,event:paris_bombardment,CAUSAL_LINK,CAUSES,,,,,
event:german_attack,topic:front_line,CAUSAL_LINK,CAUSES,,,,,
event:german_attack_flanders,claim:german_defeat,CAUSAL_LINK,CAUSES,,,,,
event:german_attack_flanders,claim:german_intention,CAUSAL_LINK,CAUSES,,,,,
event:german_attack_flanders,claim:german_position_dangerous,CAUSAL_LINK,CAUSES,,,,,
event:german_attack_flanders,event:british_defense_success,CAUSAL_LINK,CAUSES,,,,,
event:german_attack_flanders,event:british_defense_ypres,CAUSAL_LINK,CAUSES,,,,,
event:german_attack_flanders,event:british_resistance,CAUSAL_LINK,CAUSES,,,,,
event:german_attack_flanders,event:french_assistance,CAUSAL_LINK,CAUSES,,,,,
event:german_attack_flanders,event:french_defense_amiens,CAUSAL_LINK,CAUSES,,,,,
event:german_attack_flanders,event:german_attacks_locon_robecq,CAUSAL_LINK,ENABLES,,,,,
event:german_attack_flanders,event:german_attempts_corbeny,CAUSAL_LINK,ENABLES,,,,,
event:german_attack_fleury,claim:german_attack_fleury,CAUSAL_LINK,CAUSES,,,,,
event:german_attack_futile,event:british_hold_new_gains,CAUSAL_LINK,CAUSES,,,,,
event:german_attack_futile,event:passchendaele_capture,CAUSAL_LINK,CAUSES,,,,,
event:german_attack_marne,event:german_cross_marne,CAUSAL_LINK,CAUSES,,,,,
event:german_attack_marne,event:german_crossing_oise,CAUSAL_LINK,CAUSES,,,,,
event:german_attack_marne,topic:german_offensive,CAUSAL_LINK,CAUSES,,,,,
event:german_attack_merville,event:german_capture_merville,CAUSAL_LINK,CAUSES,,,,,
event:german_attack_neuve_eglise,event:british_counter_attack_neuve_eglise,CAUSAL_LINK,CAUSES,,,,,
event:german_attack_on_aisne_marne,event:42nd_division_arrival,CAUSAL_LINK,MEDIATES,,,,,
event:german_attack_on_aisne_marne,event:no_big_captures,CAUSAL_LINK,CAUSES,,,,,
event:german_attack_on_french_lines,topic:war_in_europe,CAUSAL_LINK,CAUSES,,,,,
event:german_attack_rheims,claim:german_success_rheims,CAUSAL_LINK,CAUSES,,,,,
event:german_attack_verdun,claim:german_isolation_bethincourt,CAUSAL_LINK,CAUSES,,,,,
event:german_attack_verdun,claim:german_success_verdun,CAUSAL_LINK,CAUSES,,,,,
event:german_attack_verdun,event:french_repulse,CAUSAL_LINK,CAUSES,,,,,
event:german_attack_verdun,topic:military_conflict,CAUSAL_LINK,CAUSES,,,,,
event:german_attack_verdun,topic:verdun_battle,CAUSAL_LINK,CAUSES,,,,,
event:german_attack_verdun,topic:war,CAUSAL_LINK,CAUSES,,,,,
event:german_attack_wytschaete,event:german_capture_merville,CAUSAL_LINK,CAUSES,,,,,
event:german_attacks,event:american_defense,CAUSAL_LINK,CAUSES,,,,,
event:german_attacks,event:british_fighting,CAUSAL_LINK,CAUSES,,,,,
event:german_attacks,event:flying_operations,CAUSAL_LINK,CAUSES,,,,,
event:german_attacks,event:german_offensive,CAUSAL_LINK,CAUSES,,,,,
event:german_attacks_aisne,claim:german_offensive_verdun,CAUSAL_LINK,CAUSES,,,,,
event:german_attacks_aisne_champagne,event:german_losses_severe,CAUSAL_LINK,CAUSES,,,,,
event:german_attacks_checked,claim:german_attacks_definitely_checked,CAUSAL_LINK,CAUSES,,,,,
event:german_attacks_douaumont_vaux,event:german_bombardment_meuse,CAUSAL_LINK,CAUSES,,,,,
event:german_attacks_fail,claim:german_attacks_fail,CAUSAL_LINK,CAUSES,,,,,
event:german_attacks_flanders,event:german_losses_severe,CAUSAL_LINK,CAUSES,,,,,
event:german_attacks_louisiana,event:american_defense_toul,CAUSAL_LINK,CAUSES,,,,,
event:german_attacks_malancourt,event:german_advancement_verdun,CAUSAL_LINK,CAUSES,,,,,
event:german_attacks_merville,claim:german_attacks_repulsed,CAUSAL_LINK,CAUSES,,,,,
event:german_attacks_merville,event:british_defense_merville,CAUSAL_LINK,CAUSES,,,,,
event:german_attacks_verdun,claim:german_offensive_verdun,CAUSAL_LINK,CAUSES,,,,,
event:german_attacks_verdun,event:argonne_development,CAUSAL_LINK,CAUSES,,,,,
event:german_attacks_verdun,event:chambley_bombing,CAUSAL_LINK,MEDIATES,,,,,
event:german_attempts_to_reach_channel_ports,claim:german_attempts_to_reach_channel_ports_futile,CAUSAL_LINK,CAUSES,,,,,
event:german_bombardment_meuse,event:german_attacks_malancourt,CAUSAL_LINK,CAUSES,,,,,
event:german_brewery_conspiracy,claim:brewers_fund_for_newspaper,CAUSAL_LINK,CAUSES,,,,,
event:german_brewery_conspiracy,claim:german_interests_influence_brewers,CAUSAL_LINK,CAUSES,,,,,
event:german_cabinet_fall,actor:philipp_scheidemann,CAUSAL_LINK,CAUSES,,,,,
event:german_campaign,event:bridge_destruction,CAUSAL_LINK,MEDIATES,,,,,
event:german_campaign,event:german_advancement,CAUSAL_LINK,CAUSES,,,,,
event:german_campaign,event:german_advancement,CAUSAL_LINK,MEDIATES,,,,,
event:german_campaign,event:german_victory,CAUSAL_LINK,CAUSES,,,,,
event:german_campaign,event:romanian_withdrawal,CAUSAL_LINK,MEDIATES,,,,,
event:german_campaign,event:russian_reinforcements,CAUSAL_LINK,MEDIATES,,,,,
event:german_campaign_obstacles,event:german_austrian_grain_purchase,CAUSAL_LINK,CAUSES,,,,,
event:german_cannon_bombardment,claim:german_cannon_bombardment,CAUSAL_LINK,CAUSES,,,,,
event:german_chancellor_appointment,actor:count_george_von_hertling,CAUSAL_LINK,CAUSES,,,,,
event:german_chancellor_appointment,actor:former_chancellor_michaelis,CAUSAL_LINK,CAUSES,,,,,
event:german_chancellor_out,event:emperor_back_berlin,CAUSAL_LINK,CAUSES,,,,,
event:german_chancellor_speech,event:cleaning_out_spies,CAUSAL_LINK,CAUSES,,,,,
event:german_collapse,claim:german_note_disintegrates_government,CAUSAL_LINK,CAUSES,,,,,
event:german_commander_appointment,topic:war,CAUSAL_LINK,CAUSES,,,,,
event:german_counter_attack_maurepas,claim:german_counter_attack_maurepas,CAUSAL_LINK,CAUSES,,,,,
event:german_counter_attack_repulsed,claim:german_counter_attack_repulsed,CAUSAL_LINK,CAUSES,,,,,
event:german_counter_offensive,topic:military_operations,CAUSAL_LINK,CAUSES,,,,,
event:german_cross_marne,claim:german_objective_rheims,CAUSAL_LINK,MEDIATES,,,,,
event:german_crossing_marne,event:american_troops_reaching_positions,CAUSAL_LINK,CAUSES,,,,,
event:german_defense,event:chaille_long_death,CAUSAL_LINK,ENABLES,,,,,
event:german_division_order,event:polish_army_marching,CAUSAL_LINK,CAUSES,,,,,
event:german_evacuation,claim:german_evacuation_cause,CAUSAL_LINK,CAUSES,,,,,
event:german_evacuation_werder,actor:german_army,CAUSAL_LINK,CAUSES,,,,,
event:german_financial_crisis,actor:dr_schieffer,CAUSAL_LINK,CAUSES,,,,,
event:german_financial_crisis,claim:need_for_economy,CAUSAL_LINK,CAUSES,,,,,
event:german_financial_crisis,claim:war_cost_161_billion_marks,CAUSAL_LINK,CAUSES,,,,,
event:german_financial_crisis,claim:war_expenditures_1914_to_1918,CAUSAL_LINK,CAUSES,,,,,
event:german_financial_crisis,claim:war_expenditures_covered_by_interest,CAUSAL_LINK,CAUSES,,,,,
event:german_financial_crisis,claim:war_expenditures_covered_by_interest_and_taxes,CAUSAL_LINK,CAUSES,,,,,
event:german_financial_crisis,claim:war_expenditures_covered_by_loans,CAUSAL_LINK,CAUSES,,,,,
event:german_financial_crisis,claim:war_expenditures_covered_by_taxes,CAUSAL_LINK,CAUSES,,,,,
event:german_financial_crisis,claim:war_loan_25_3_billion_marks,CAUSAL_LINK,CAUSES,,,,,
event:german_financial_crisis,claim:war_loans_and_bonds,CAUSAL_LINK,CAUSES,,,,,
event:german_financial_crisis,claim:waste_during_war,CAUSAL_LINK,CAUSES,,,,,
event:german_fleet_defeat,topic:war,CAUSAL_LINK,CAUSES,,,,,
event:german_fleet_surrender,event:american_squadron_participation,CAUSAL_LINK,CAUSES,,,,,
event:german_fleet_surrender,event:king_and_queen_entertainment,CAUSAL_LINK,MEDIATES,,,,,
event:german_gas_attack,event:french_repulse,CAUSAL_LINK,CAUSES,,,,,
event:german_government_changes,claim:war_blame,CAUSAL_LINK,CAUSES,,,,,
event:german_guns_shell_allies_in_flanders,event:german_offensive_predicted,CAUSAL_LINK,MEDIATES,,,,,
event:german_guns_shell_allies_in_flanders,event:heavy_bombardment_between_locre_and_ypres,CAUSAL_LINK,CAUSES,,,,,
event:german_infantry_attack_verdun,topic:war,CAUSAL_LINK,CAUSES,,,,,
event:german_influence_congress,actor:secretary_lansing,CAUSAL_LINK,CAUSES,,,,,
event:german_ireland_plot,claim:traitors_to_country,CAUSAL_LINK,CAUSES,,,,,
event:german_line_pressures,event:flooded_city,CAUSAL_LINK,CAUSES,,,,,
event:german_line_pressures,event:german_counter_attacks,CAUSAL_LINK,CAUSES,,,,,
event:german_line_pressures,event:german_resistance,CAUSAL_LINK,CAUSES,,,,,
event:german_line_pressures,event:german_retreat,CAUSAL_LINK,CAUSES,,,,,
event:german_loss_maurepas,claim:german_loss_maurepas,CAUSAL_LINK,CAUSES,,,,,
event:german_losses,event:french_attack_montdidier,CAUSAL_LINK,CAUSES,,,,,
event:german_note_to_pres_wilson,event:armistice_negotiations,CAUSAL_LINK,CAUSES,,,,,
event:german_note_to_pres_wilson,event:german_collapse,CAUSAL_LINK,CAUSES,,,,,
event:german_offensive,claim:german_offensive,CAUSAL_LINK,CAUSES,,,,,
event:german_offensive,event:german_successes,CAUSAL_LINK,CAUSES,,,,,
event:german_offensive_aim,event:german_offensive_success,CAUSAL_LINK,CAUSES,,,,,
event:german_offensive_flanders,event:german_guns_arras,CAUSAL_LINK,CAUSES,,,,,
event:german_offensive_flanders,event:german_guns_lens,CAUSAL_LINK,CAUSES,,,,,
event:german_offensive_flanders,event:german_guns_merris,CAUSAL_LINK,CAUSES,,,,,
event:german_offensive_flanders,event:german_guns_st_venant,CAUSAL_LINK,CAUSES,,,,,
event:german_offensive_resistance,event:german_positions_on_nine-mile_line,CAUSAL_LINK,ENABLES,,,,,
event:german_offensive_somme,event:german_guns_villers_bretonneux,CAUSAL_LINK,CAUSES,,,,,
event:german_officials_departure,event:cleaning_out_spies,CAUSAL_LINK,CAUSES,,,,,
event:german_payment,event:peace_conference,CAUSAL_LINK,CAUSES,,,,,
event:german_peace_proposal,actor:chancellor_von_bethmann_hollweg,CAUSAL_LINK,CAUSES,,,,,
event:german_peace_proposal,actor:emperor_william,CAUSAL_LINK,CAUSES,,,,,
event:german_peace_proposals,event:us_response_to_peace_proposals,CAUSAL_LINK,CAUSES,,,,,
event:german_plot_revealed,event:german_advances_russia,CAUSAL_LINK,ENABLES,,,,,
event:german_plots,event:trading_with_the_enemy_bill,CAUSAL_LINK,CAUSES,,,,,
event:german_plots_mexico,claim:altendorf_german_plots,CAUSAL_LINK,CAUSES,,,,,
